ID,NumberOfInstances,NumberOfFeatures,NumberOfClasses,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfInstancesWithMissingValues,MaxMeansOfNumericAtts,Quartile3SkewnessOfNumericAtts,NumberOfSymbolicFeatures,MinAttributeEntropy,Quartile3AttributeEntropy,Quartile1MutualInformation,MinMeansOfNumericAtts,MinNominalAttDistinctValues,MaxMutualInformation,MinKurtosisOfNumericAtts,MinStdDevOfNumericAtts,MeanAttributeEntropy,PercentageOfSymbolicFeatures,MeanSkewnessOfNumericAtts,Dimensionality,Quartile3MutualInformation,Quartile2KurtosisOfNumericAtts,MinSkewnessOfNumericAtts,MaxSkewnessOfNumericAtts,AutoCorrelation,MinorityClassPercentage,Quartile1KurtosisOfNumericAtts,PercentageOfBinaryFeatures,Quartile1AttributeEntropy,MaxNominalAttDistinctValues,MajorityClassPercentage,PercentageOfInstancesWithMissingValues,Quartile1MeansOfNumericAtts,MaxAttributeEntropy,MeanMeansOfNumericAtts,Quartile3KurtosisOfNumericAtts,MinMutualInformation,Quartile3MeansOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2AttributeEntropy,StdvNominalAttDistinctValues,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,MeanKurtosisOfNumericAtts,MajorityClassSize,MinorityClassSize,EquivalentNumberOfAtts,Quartile2StdDevOfNumericAtts,Quartile3StdDevOfNumericAtts,PercentageOfMissingValues,MaxStdDevOfNumericAtts,MeanMutualInformation,Quartile2MutualInformation,MeanStdDevOfNumericAtts,Quartile2SkewnessOfNumericAtts,PercentageOfNumericFeatures,MeanNoiseToSignalRatio,ClassEntropy,NumberOfBinaryFeatures,MeanNominalAttDistinctValues,MaxKurtosisOfNumericAtts,CfsSubsetEval_NaiveBayesErrRate,NaiveBayesErrRate,RandomTreeDepth2AUC,RandomTreeDepth3Kappa,REPTreeDepth2AUC,J48.001.ErrRate,CfsSubsetEval_DecisionStumpKappa,J48.0001.ErrRate,J48.00001.Kappa,RandomTreeDepth2ErrRate,REPTreeDepth2ErrRate,CfsSubsetEval_NaiveBayesKappa,RandomTreeDepth2Kappa,RandomTreeDepth3ErrRate,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth2Kappa,NaiveBayesKappa,CfsSubsetEval_NaiveBayesAUC,REPTreeDepth3Kappa,kNN1NAUC,J48.001.Kappa,DecisionStumpErrRate,DecisionStumpAUC,J48.00001.AUC,REPTreeDepth1Kappa,RandomTreeDepth3AUC,REPTreeDepth3AUC,J48.0001.Kappa,CfsSubsetEval_DecisionStumpErrRate,J48.00001.ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth1AUC,CfsSubsetEval_kNN1NErrRate,DecisionStumpKappa,kNN1NErrRate,kNN1NKappa,J48.001.AUC,CfsSubsetEval_kNN1NAUC,NaiveBayesAUC,CfsSubsetEval_DecisionStumpAUC,RandomTreeDepth1ErrRate,CfsSubsetEval_kNN1NKappa,REPTreeDepth3ErrRate,J48.0001.AUC
4135,32769,10,2,0,0,0,,,10,3.002934212,9.452764792,0.01668392424,,2,0.1490284953,,,6.905764785,100,,0.0003051664683,0.1034783774,,,,0.8914794922,5.789007904,,10,4.563590615,7518,94.2109921,0,,11.25759524,,,0.01147973339,,,6.086518588,2497.759076,,,,30872,1897,5.718768166,,,0,,0.05578329783,0.02791943888,,,0,122.7962805,0.3190117478,1,1562.8,,0.05703561293,0.1103481949,0.7682358897,0.2930331797,0.499868213,,0.009696226222,,,0.0615825933,0.05789007904,0.07592322451,0.2930733315,0.06332204217,0.499868213,0.05789007904,0,0.1918651644,0.7480281003,0,0.8077894588,,0.05789007904,0.5167174531,,0,0.7472843214,0.499868213,,0.05810369557,,0.1141686098,0.7140521244,0.06008727761,0,0.06039244408,0.4426123199,,0.7923569549,0.7705440631,0.508350206,0.05959901126,0.1726139968,0.05789007904,
41027,44819,7,3,0,6,0,4.158705013,0.00003411559014,1,,,,2.999933064,3,,-1.421674194,2.101920224,,14.28571429,-0.2097468598,0.0001561837614,,-1.334491089,-0.6292509535,0.00004447057582,0.7008344861,9.672237221,-1.421674194,0,,3,51.45585578,0,2.999949798,,3.719579494,-1.247268087,,4.158705013,4.000089248,,0,-0.6292509535,2.101940128,-1.33447779,23062,4335,,2.713341211,2.755325519,0,2.755325519,,,2.523533408,-0.00002719303354,85.71428571,,1.349109089,0,3,-1.247268087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40975,1728,7,4,0,0,0,,,7,1.584962501,2,0.02362753509,,3,0.2621843566,,,1.79248125,100,,0.004050925926,0.2302933116,,,,0.5993051534,3.761574074,,0,1.584962501,4,70.02314815,0,,2,,,0.004485716627,,,1.79248125,0.5345224838,,,,1210,65,10.53824918,,,0,,0.1144156823,0.08507645805,,,0,14.6663948,1.20574097,0,3.571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41142,5418,1637,2,0,1599,0,984.1709118,1.397878574,38,0,0.002555575226,0,0.2105943152,1,0.007084062834,-1.707438835,0.467261569,0.07778367463,2.321319487,1.188794022,0.3021410114,0.00004535240978,1.27592429,-11.98766774,58.8874505,0.5017537382,50,0.2616672953,0.7941356139,0,2,50,0,144.3995939,0.4525162575,283.630237,5.131511578,0,367.4114064,254.8851975,0,0.4807829082,0.09712459205,63.61521234,22.48963482,2709,2709,3250.699151,84.99803462,109.3599546,0,297.6254706,0.0003076261301,0,87.32056748,0.5962029701,97.67868051,251.8513251,1,13,1.342105263,3692.48556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41161,20000,4297,2,0,4296,0,1.804348566,3.641951616,1,,,,-0.3222444733,2,,0.2851452776,0,,0.02327205027,3.223752933,0.21485,,11.35466344,-0.4949780872,82.94680526,0.9999499975,25,7.633432609,0.02327205027,,2,75,0,0.335713083,,0.4709547031,17.60779999,,0.6062582874,0.4730972856,,0,2.508979221,0.7655261232,20.58219746,15000,5000,,0.9279211013,1.092467261,0,2.484146929,,,0.9187267259,2.976744529,99.97672795,,0.8112781245,1,2,8011.780238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41159,20000,4297,2,0,4296,0,3.44885005,3.925163401,1,,,,-0.3695737984,2,,-1.031831776,0,,0.02327205027,3.274640174,0.21485,,10.49578928,-0.6819769516,47.11215979,0.5196259813,40.015,5.291584658,0.02327205027,,2,59.985,0,0.2216585687,,0.4279482627,20.64749639,,0.5769271655,0.3754625714,,0,2.114863144,0.5535107419,20.36258503,11997,8003,,0.7311747125,0.9137437643,0,2.588623754,,,0.7436253779,2.871173752,99.97672795,,0.9710382712,1,2,2217.777378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41163,10000,2001,5,0,2000,0,1.085227165,2.310278643,1,,,,0.03220464595,5,,-0.8415935309,0.01263166105,,0.04997501249,1.662766143,0.2001,,2.65171465,0.2591838077,6.180004101,0.204020402,19.13,0.6699774011,0,,5,20.49,0,0.1044802194,,0.2385912851,7.363367941,,0.2955058212,0.1994357971,,0,0.7330596189,0.06759217987,5.516678218,2049,1913,,0.112948457,0.2496235959,0,0.6184615816,,,0.1712403541,1.503031256,99.95002499,,2.321483634,0,5,74.45179654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41164,8237,801,7,0,800,0,0.01819957866,18.2927513,1,,,,0,7,,45.63494128,0,,0.1248439451,16.9782623,0.09724414228,,224.3963982,6.224812187,90.75791976,0.1668285576,6.094451864,154.7847287,0,,7,23.39443972,0,0.002987211561,,0.005029448735,360.4006063,,0.006696875798,0.004660972702,,0,11.99538832,0.04364022617,415.5618311,1927,502,,0.05557293534,0.06848731527,0,0.110686678,,,0.05578013895,14.3729481,99.87515605,,2.704628358,0,7,8237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41138,76000,171,2,1078695,170,75244,356439779.9,56.89825796,1,,,,0.0004548794569,2,,-1.628345135,0,,0.5847953216,43.85007584,0.00225,,740.0736821,0.4280387731,239.0773927,0.9645521652,1.809210526,146.2985644,0.5847953216,,2,98.19078947,99.00526316,2423.944429,,2695276.089,4910.617326,,513404.3289,64502.76779,,0,9.362477033,36212.06795,5752.00173,74625,1375,,418175.9192,1748705.191,8.300207756,795252963.8,,,7541433.697,19.51529389,99.41520468,,0.1305899161,1,2,57237.50606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41143,2984,145,2,0,8,0,2.170241287,9.681105582,137,0.004351704121,0.8571314997,0.0001239232513,-0.5613814779,2,0.2327209697,1.366290997,0.3760150296,0.5169986498,94.48275862,6.272359762,0.0485924933,0.02020367822,76.80772339,0.9710213503,9.959126954,0.5062018103,50,3.570706182,94.48275862,0.260271793,2,50,0,-0.5591782827,0.9994552098,0.2035191123,98.25725168,0,1.15285483,-0.5486132259,0.4491348321,0,1.240727916,0.6328909849,58.06816816,1492,1492,41.90776023,0.8472091609,0.9853706766,0,2.175929441,0.02386192902,0.0009837122086,0.9416444718,8.657230993,5.517241379,20.66625545,1,137,2,108.465847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41146,5124,21,2,0,20,0,3150.84114,0.889827584,1,,,,14.05503513,2,,-1.224687199,7.288302942,,4.761904762,0.1082468876,0.004098360656,,1.026996176,-1.168795327,1.76214521,0.5000975991,50,-0.4282019088,4.761904762,,2,50,0,153.8578747,,857.3030347,1.826316164,,2267.269614,218.4655543,,0,-1.053785853,25.37353051,0.9315382097,2562,2562,,90.67149674,980.4517673,0,1563.365246,,,422.4360492,0.442408445,95.23809524,,1,1,2,4.52243918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41150,130064,51,2,0,50,0,933.035237,-16.54902678,1,,,,-25.22596293,2,,8.793067437,59.65940855,,1.960784314,-6.830016572,0.0003921146512,,272.8804047,-16.58084577,360.641711,0.9999923114,28.06233854,272.3204875,1.960784314,,2,71.93766146,0,-3.421416555,,38.39483719,272.9279981,,0.8454563692,-2.818807191,,0,-16.58081267,59.8306392,2834.991963,93565,36499,,59.87530099,60.16877829,0,44367.68903,,,965.7957586,-16.57789552,98.03921569,,0.856298827,1,2,130062.9628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40900,5100,37,2,0,36,0,99.56862745,0.06649700828,1,,,,72.35764706,2,,-1.000304061,11.65874655,,2.702702703,-0.1096173151,0.007254901961,,-0.4436135657,-0.4083627846,0.121144489,0.9998038831,1.470588235,-0.8833972649,2.702702703,,2,98.52941176,0,74.66279412,,85.71349129,-0.09329556011,,97.14073529,85.34186275,,0,-0.300176542,12.34610206,-0.4632046648,5025,75,,14.65761404,15.73170727,0,16.2184976,,,14.24144263,-0.09325273491,97.2972973,,0.1105808448,1,2,0.08103471866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41165,10000,7201,10,0,7200,0,716.4624,0.8775686961,1,,,,207.7164,10,,-1.336942145,89.33811689,,0.01388696014,0.3131705333,0.7201,,-0.5034685361,-1.434525112,2.219956546,0.09660966097,9.58,-0.7703744979,0,,10,10.43,0,313.268375,,413.457272,0.08488761863,,485.561175,441.1843,,0,-0.1432518281,161.4963414,-0.3115636303,1043,958,,195.2821174,216.8028984,0,275.8213884,,,191.1533078,0.1743132331,99.98611304,,3.321431258,0,10,4.151891257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40996,70000,785,10,0,784,0,161.7401286,2.35994006,1,,,,0.0007714285714,10,,-1.736521429,0.08733891057,,0.127388535,3.621922111,0.01121428571,,-0.7892598867,-0.8681746555,155.9112035,0.10150145,10,-1.479815279,0,,10,10,0,24.10008571,,72.96981142,4.471188527,,112.8220964,76.12295,,0,-0.04744690654,57.74199203,199.6731496,7000,7000,,81.31604828,90.54833301,0,103.6457375,,,70.07662619,0.6561051172,99.87261146,,3.321928095,0,10,26177.85275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41166,58310,181,10,0,180,0,1.60355781,3.912033503,1,,,,0,10,,-1.234650008,0,,0.5524861878,3.173896493,0.003104098782,,3.58760155,-1.388513286,28.83417325,0.1477816461,2.334076488,1.280211614,0,,10,21.96192763,0,0.004893042419,,0.1290591388,19.11882036,,0.03996253471,0.01283735763,,0,0.3673368686,0.003703367916,47.91428743,12806,1361,,0.00697647694,0.08444881034,0,0.8509326916,,,0.0707638761,1.145093372,99.44751381,,2.961279665,0,10,1338.965301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41168,83733,55,4,0,54,0,125.4433559,1.008196454,1,,,,-0.7502151538,4,,-1.589986217,0.03720879597,,1.818181818,-0.282755249,0.0006568497486,,-0.229008596,-10.42926325,2.481774718,0.3606267616,2.01473732,-0.4638237057,0,,4,46.00575639,0,0.3589636353,,24.80071042,6.588969028,,34.50689866,0.8205275756,,0,0.1324266293,0.2543516662,20.28843765,38522,1687,,3.38463037,18.64237914,0,60.74898459,,,12.03815235,0.3709293148,98.18181818,,1.599470412,0,4,216.1580975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40984,2310,20,7,0,19,0,123.417316,5.413962654,1,,,,-12.69086036,7,,-0.7504723612,0,,5,3.51321764,0.008658008658,,0.8102543975,-0.8853608418,16.90093525,0.1481160676,14.28571429,0.1377696373,0,,7,14.28571429,0,0.0119288,,19.06199365,35.91283984,,34.87209938,6.97650622,,0,0.8630487948,1.216079013,40.8544297,330,330,,15.57768994,43.07318493,0,58.81152787,,,22.66794681,1.331482217,95,,2.807354922,0,7,339.2210943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41169,65196,28,100,0,27,0,125.4999154,1.009396566,1,,,,-0.7800624917,100,,-1.598282612,0.03698580387,,3.571428571,-0.7740894373,0.0004294742009,,0.1555801213,-11.49816751,2.510135464,0.02308459238,0.1702558439,-0.4256488485,0,,100,6.143014909,0,0.3461205918,,20.81616333,8.783122519,,33.65888085,0.5245110377,,0,0.002801927785,0.2608412965,39.4650025,4005,111,,3.05411941,15.24327011,0,61.37804403,,,10.71086524,0.389839821,96.42857143,,5.977668312,0,100,266.3317227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23517,96320,22,2,0,21,0,0.5171499966,0.01843481276,1,,,,0.4860706122,2,,-1.300467416,0.2828708092,,4.545454545,-0.002565864884,0.0002284053156,,-1.192732008,-0.1002872069,0.06818169405,0.4996625796,49.48297342,-1.234248925,4.545454545,,2,50.51702658,0,0.4941346268,,0.5009744863,-1.165157689,,0.5059519529,0.501307773,,0,-0.02930209564,0.2867131852,-1.200550128,48658,47662,,0.290365311,0.2936311193,0,0.3007429623,,,0.2903794894,0.005062186069,95.45454545,,0.9999228674,1,2,-1.127356906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41147,425240,79,2,2734000,26,425159,,,53,,,,,,,,,,67.08860759,,0.0001857774433,,,,,0.4991498898,50,,1.265822785,,,50,99.98095193,,,,,,,,,,,,,212620,212620,,,,8.13836773,,,,,,32.91139241,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,50000,231,2,8024152,192,50000,6181967.17,17.31639124,39,0,7.071472706,0.0000777567332,-153278.6085,1,0.04513676369,-1.674958651,0,3.452534429,16.88311688,11.57461851,0.00462,0.01154994828,93.96938231,-1.799320905,148.082675,0.9651593032,1.78,14.82968741,2.164502165,0.3818882033,15415,98.22,100,4.182478494,12.46350676,204444.1099,382.7882143,0,28784.93684,32.35787453,1.409840206,4160.398063,3.169804552,9.03461546,434.5169542,49110,890,14.94984331,97.36575043,94164.31945,69.47317749,25311869.22,0.008622383143,0.0009616546795,402315.9073,8.284472108,83.11688312,399.4153343,0.128903277,5,1833.487179,26707.59913,0.0178,0.09606,0.5484101624,0.005045520735,0.5,,0,,,0.02222,0.0178,0,0.005045520735,0.02222,0.5,0.0178,0,0.02075461958,0.5,0,0.5091605865,,0.0178,0.7295986309,,0,0.5484101624,0.5,,0.0178,,0.005045520735,0.5484101624,0.0178,0,0.03448,0.01824067818,,0.5,0.6051536996,0.5,0.02222,0,0.0178,
1169,539383,8,2,0,3,0,2427.92863,1.493904527,5,2.792166045,6.461372186,0.006293433206,132.2020067,2,0.05187333765,-1.014532723,70.1170156,4.88977184,62.5,0.8130613549,0.00001483176148,0.04486039102,-0.3567046344,0.07638460995,1.493904527,0.5805125125,44.54422924,-1.014532723,12.5,3.055257328,293,55.45577076,0,132.2020067,6.461549303,1120.9532,2.756630583,0.001580981344,2427.92863,802.7289625,5.152686006,155.6608493,0.07638460995,70.1170156,0.4617977419,299119,240264,40.58656381,278.0459108,2067.429837,0,2067.429837,0.02442666473,0.02212616997,805.1975877,0.8688949282,37.5,199.1817233,0.9913943867,1,122.6,2.756630583,0.3578811346,0.367490262,0.6030661225,0.1865979481,0.6722004004,,0.2478250871,,,0.3962879809,0.3547924202,0.2478250871,0.1865979481,0.3962879809,0.6722004004,0.3547924202,0.2664025931,0.239958353,0.662638834,0.2664025931,0.6041234211,,0.376443084,0.5889760479,,0.2664025931,0.6030661225,0.6722004004,,0.3578811346,,0.1865979481,0.6030661225,0.3578811346,0.1895348325,0.4022855744,0.174082148,,0.662638834,0.6678761822,0.662638834,0.3962879809,0.2478250871,0.3547924202,
41167,416188,61,355,0,60,0,10070.77014,0.4672830702,1,,,,-8372.240598,355,,-0.574663933,0,,1.639344262,-39.99784794,0.0001465683778,,1.796735881,-586.0047393,565.3752048,0.002892930341,0.2109623536,0.8227320882,0,,355,0.5932415159,0,-88.18044069,,1199.262872,199587.8128,,3590.369647,82.27062529,,0,-1.695703047,412.6942009,77960.00872,2469,878,,1451.956192,798265.7819,0,4007456.754,,,730917.2578,-0.1389980386,98.36065574,,8.450427915,0,355,369550.7433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40668,67557,43,3,0,0,0,,,43,0.01472538791,1.219360611,0.0009071445225,,3,0.03037979731,,,0.6800133933,100,,0.0006364995485,0.008281384478,,,,0.6196340814,9.546012996,,0,0.1602460903,3,65.83033586,0,,1.579788777,,,0.0002027000175,,,0.5586352919,0,,,,44473,6449,205.8423169,,,0,,0.005919309377,0.001673655294,,,0,113.8805291,1.218444356,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41144,3140,260,2,0,259,0,517.3089172,0.07036799992,1,,,,475.8971338,2,,-0.962997329,0.9395838801,,0.3846153846,0.03401830435,0.08280254777,,0.08909783764,-0.1201631243,0.1902750298,0.4979292768,49.7133758,0.02571180498,0.3846153846,,2,50.2866242,0,480.3630573,,488.4847417,0.1797059377,,495.783121,485.5210191,,0,-0.002749694203,11.69062244,0.06202501958,1579,1561,,22.12440532,36.53350147,0,133.569219,,,25.85770562,0.03846687807,99.61538462,,0.9999762954,1,2,0.4757890015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40978,3279,1559,2,0,3,0,112.6593474,7.516081525,1556,0.0135661542,0.0602748818,0.0006645916356,2.82629323,2,0.1550009012,2.624821455,5.426729798,0.05957015608,99.80756895,3.862700869,0.4754498323,0.004307460984,10.88058969,1.714678922,7.516081525,0.9996949359,13.99817017,2.624821455,99.80756895,0.03240582223,2,86.00182983,0,2.82629323,0.8659834626,53.95887115,73.92065863,1.05E-07,112.6593474,46.39097286,0.04213879111,0,1.714678922,5.426729798,29.14202326,2820,459,122.585762,54.76677706,130.657205,0,130.657205,0.004765568846,0.001064400966,63.61690395,2.35734216,0.1924310455,11.50011447,0.5841908881,1556,2,73.92065863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,571,1301,20,0,1300,0,2882892.506,16.90548909,1,,,,0,20,,8.917211252,0,,0.07686395081,12.81835288,2.278458844,,157.4104251,2.802621473,23.89560629,0.698245614,1.926444834,83.84811725,0,,20,10.50788091,0,681.1991217,,67437.28899,306.3440351,,50568.45274,13117.0164,,0,8.342688863,9417.269905,212.9903676,60,11,,94709.23456,357114.778,0,7792765.645,,,343176.1289,11.52055232,99.92313605,,4.199893218,0,20,571,0.2802101576,0.1663747811,0.7128617146,0.4265249039,0.916005484,,0.7014232724,,,0.5376532399,0.295971979,0.7014232724,0.4265249039,0.5376532399,0.916005484,0.295971979,0.683741524,0.8231679489,0.8836144467,0.683741524,0.7979026872,,0.8248686515,0.7244181438,,0.683741524,0.7128617146,0.916005484,,0.2802101576,,0.4265249039,0.7128617146,0.2802101576,0.08827687207,0.3992994746,0.5753400528,,0.8836144467,0.9462021235,0.8836144467,0.5376532399,0.7014232724,0.295971979,
