ID,NumberOfInstances,NumberOfFeatures,NumberOfClasses,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfInstancesWithMissingValues,MaxMeansOfNumericAtts,Quartile3SkewnessOfNumericAtts,NumberOfSymbolicFeatures,MinAttributeEntropy,Quartile3AttributeEntropy,Quartile1MutualInformation,MinMeansOfNumericAtts,MinNominalAttDistinctValues,MaxMutualInformation,MinKurtosisOfNumericAtts,MinStdDevOfNumericAtts,MeanAttributeEntropy,PercentageOfSymbolicFeatures,MeanSkewnessOfNumericAtts,Dimensionality,Quartile3MutualInformation,Quartile2KurtosisOfNumericAtts,MinSkewnessOfNumericAtts,MaxSkewnessOfNumericAtts,AutoCorrelation,MinorityClassPercentage,Quartile1KurtosisOfNumericAtts,PercentageOfBinaryFeatures,Quartile1AttributeEntropy,MaxNominalAttDistinctValues,MajorityClassPercentage,PercentageOfInstancesWithMissingValues,Quartile1MeansOfNumericAtts,MaxAttributeEntropy,MeanMeansOfNumericAtts,Quartile3KurtosisOfNumericAtts,MinMutualInformation,Quartile3MeansOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2AttributeEntropy,StdvNominalAttDistinctValues,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,MeanKurtosisOfNumericAtts,MajorityClassSize,MinorityClassSize,EquivalentNumberOfAtts,Quartile2StdDevOfNumericAtts,Quartile3StdDevOfNumericAtts,PercentageOfMissingValues,MaxStdDevOfNumericAtts,MeanMutualInformation,Quartile2MutualInformation,MeanStdDevOfNumericAtts,Quartile2SkewnessOfNumericAtts,PercentageOfNumericFeatures,MeanNoiseToSignalRatio,ClassEntropy,NumberOfBinaryFeatures,MeanNominalAttDistinctValues,MaxKurtosisOfNumericAtts,CfsSubsetEval_NaiveBayesErrRate,NaiveBayesErrRate,RandomTreeDepth2AUC,RandomTreeDepth3Kappa,REPTreeDepth2AUC,J48.001.ErrRate,CfsSubsetEval_DecisionStumpKappa,J48.0001.ErrRate,J48.00001.Kappa,RandomTreeDepth2ErrRate,REPTreeDepth2ErrRate,CfsSubsetEval_NaiveBayesKappa,RandomTreeDepth2Kappa,RandomTreeDepth3ErrRate,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth2Kappa,NaiveBayesKappa,CfsSubsetEval_NaiveBayesAUC,REPTreeDepth3Kappa,kNN1NAUC,J48.001.Kappa,DecisionStumpErrRate,DecisionStumpAUC,J48.00001.AUC,REPTreeDepth1Kappa,RandomTreeDepth3AUC,REPTreeDepth3AUC,J48.0001.Kappa,CfsSubsetEval_DecisionStumpErrRate,J48.00001.ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth1AUC,CfsSubsetEval_kNN1NErrRate,DecisionStumpKappa,kNN1NErrRate,kNN1NKappa,J48.001.AUC,CfsSubsetEval_kNN1NAUC,NaiveBayesAUC,CfsSubsetEval_DecisionStumpAUC,RandomTreeDepth1ErrRate,CfsSubsetEval_kNN1NKappa,REPTreeDepth3ErrRate,J48.0001.AUC
1468,1080,857,9,0,856,0,0.437037037,32.86335345,1,,,,0.0009259259259,9,,-1.259416834,0.03042903097,,0.1166861144,23.16238194,0.7935185185,,537.4925737,0.6326488459,32.86335345,0,11.11111111,211.9903671,0,,9,11.11111111,0,0.0009259259259,,0.008213265836,1080,,0.00462962963,0.001851851852,,0,14.61498529,0.03042903097,636.4605778,120,120,,0.04301320245,0.07436270271,0,0.617716893,,,0.06570782004,23.20554285,99.88331389,,3.169925001,0,9,1080,0.1935185185,0.08333333333,0.8760416667,0.7520833333,0.9466849923,,0.7822916667,,,0.2203703704,0.2296296296,0.7822916667,0.7520833333,0.2203703704,0.9466849923,0.2296296296,0.7416666667,0.90625,0.9610865162,0.7416666667,0.9059167631,,0.8111111111,0.6548924576,,0.7416666667,0.8760416667,0.9466849923,,0.1935185185,,0.7520833333,0.8760416667,0.1935185185,0.0875,0.1888888889,0.7875,,0.9610865162,0.9858796296,0.9610865162,0.2203703704,0.7822916667,0.2296296296,
1457,1500,10001,50,0,10000,0,249.8306667,10.6121885,1,,,,0.006,50,,-0.7024674072,0.0772526935,,0.0099990001,7.260344984,6.667333333,,56.17199735,-0.4823333587,33.83000575,0.967311541,2,11.32874451,0,,50,2,0,0.012,,0.4114582667,115.4397093,,0.2925,0.028,,0,2.848320579,0.1152310091,83.53110092,30,30,,0.1917859603,0.6416786373,0,66.01197149,,,0.4889382227,7.151278606,99.990001,,5.64385619,0,50,1232.854012,0.6833333333,0.498,0.5319727891,0.06394557823,0.7329693878,,0.3027210884,,,0.9173333333,0.8133333333,0.3027210884,0.06394557823,0.9173333333,0.7329693878,0.8133333333,0.1700680272,0.4918367347,0.7274081633,0.1700680272,0.5604408163,,0.9613333333,0.6431183673,,0.1700680272,0.5319727891,0.7329693878,,0.6833333333,,0.06394557823,0.5319727891,0.6833333333,0.01904761905,0.8626666667,0.1197278912,,0.7274081633,0.8005283447,0.7274081633,0.9173333333,0.3027210884,0.8133333333,
1461,45211,17,2,0,7,0,1362.272058,8.360308326,10,0.130212212,2.276141334,0.00338990117,0.5803233726,2,0.04241125452,-1.059897373,2.303441045,1.421499422,58.82352941,8.806191925,0.0003760146867,0.02739533863,18.15391527,0.09307901402,41.84645447,0.8430878124,11.69848046,0.3195703759,23.52941176,0.7859331318,12,88.30151954,0,2.763840658,3.055352982,245.8171084,140.7515466,0.0004244883501,258.1630798,40.19782796,1.177525384,3.977715704,0.6848179257,3.098020883,673.0300916,39922,5289,34.95425877,10.61876204,257.5278123,0,3044.765829,0.01489464345,0.0119228893,489.5378696,3.144318099,41.17647059,94.43695536,0.5206312213,4,4.6,4506.86066,0.0992899958,0.1217402844,0.6859941691,0.3521540406,0.8799414791,,0.4264059732,,,0.1330428436,0.1023865873,0.4264059732,0.3521540406,0.1330428436,0.8799414791,0.1023865873,0.4389412917,0.4313532735,0.81055394,0.4389412917,0.6363436045,,0.1169848046,0.7045483801,,0.4389412917,0.6859941691,0.8799414791,,0.0992899958,,0.3521540406,0.6859941691,0.0992899958,0,0.1312733627,0.3030372783,,0.81055394,0.8590627537,0.81055394,0.1330428436,0.4264059732,0.1023865873,
4541,101766,50,3,0,13,0,165201645.6,3.088602993,37,0,0.9962346865,0.00001976072318,0.1978362125,1,0.03645461836,-0.3473720444,0.9304722684,1.066683055,74,3.409375692,0.0004913232317,0.002000914095,1.744989372,-0.8767462388,22.85558215,0.4348253329,11.15991589,-0.09056370875,18,0.003539519072,790,53.91191557,0,0.987648134,6.841681922,16887087.02,13.36137186,0,29.55874261,4.395986872,0.3374961141,206.9327044,0.5852111369,1.356333963,105.7235857,54864,11357,384.4707748,2.985107767,13.90096423,0,102640296,0.00354677942,0.0002558007029,10872054.15,1.316414763,26,299.7469391,1.363633032,9,66.54054054,1191.686726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,2534,73,2,0,72,0,10164.19844,0.5116487297,1,,,,-10.51140969,2,,-0.9765331961,0.242857894,,1.369863014,0.08595601481,0.02880820837,,0.2058839276,-1.308358975,7.376460912,0.9155151994,6.314127861,-0.2601684313,1.369863014,,2,93.68587214,0,1.83744758,,296.4946065,1.059331708,,20.78420039,4.815862994,,0,-0.65360463,1.166093621,1.493054752,2374,160,,6.228337109,7.043592908,0,77.41011009,,,7.570160866,0.04714941193,98.63013699,,0.3397904253,1,2,77.6589871,0.2490134175,0.3038674033,0.7445108467,0.009143221272,0.5,,0,,,0.06314127861,0.06314127861,0.2064815302,0,0.06393054459,0.5,0.06314127861,0,0.1647517517,0.8579034669,0,0.6566870261,,0.06314127861,0.732766428,,0,0.7811354781,0.5,,0.06314127861,,0,0.6752435236,0.08405682715,0,0.07971586425,0.3142139025,,0.6374526116,0.8217510278,0.732766428,0.06314127861,0.2747177438,0.06314127861,
1464,748,5,2,0,4,0,1378.676471,3.211265474,1,,,,5.514705882,2,,-0.2456311794,5.839307123,,20,2.263111193,0.006684491979,,12.6337501,0.7494502906,3.211265474,0.7309236948,23.79679144,2.163613671,20,,2,76.20320856,0,6.512700535,,356.9949866,15.87615198,,1042.577874,21.89438503,,0,1.032203601,6.403329251,10.22450525,570,178,,16.236055,1100.964264,0,1459.826781,,,374.5345495,2.545864503,80,,0.7916446298,1,2,15.87615198,0.2419786096,0.2446524064,0.5678050463,0.1356737467,0.7011186675,,0.02063078704,,,0.2874331551,0.2379679144,0.02063078704,0.1356737467,0.2874331551,0.7011186675,0.2379679144,0.174904566,0.1496620614,0.6350532229,0.174904566,0.6044253893,,0.2379679144,0.6777646363,,0.174904566,0.5678050463,0.7011186675,,0.2419786096,,0.1356737467,0.5678050463,0.2419786096,0,0.2860962567,0.148661873,,0.6350532229,0.6667800118,0.6350532229,0.2874331551,0.02063078704,0.2379679144,
42732,2215023,9,2,0,3,0,,,6,,,,,,,,,,66.66666667,,0.000004063163227,,,,,0.7940530613,12.15874508,,11.11111111,,,87.84125492,0,,,,,,,,,,,,,1945704,269319,,,,0,,,,,,33.33333333,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,48842,15,2,6465,6,3620,189664.1346,6.401021392,9,0.7952150317,2.736773253,0.01068033824,10.07808853,2,0.165423181,-0.1842687406,2.570972756,1.78098912,60,3.063860808,0.0003071127308,0.1407696499,4.504453651,-0.3165248567,11.894659,0.6344259946,23.92817657,0.4232417694,13.33333333,0.8343198264,41,76.07182343,7.411653904,31.50221121,3.441922669,31819.97477,53.18403354,0.008187042285,48225.33437,63.96234798,1.600810287,12.15296032,0.09993102874,9.936326207,30.35963768,37155,11687,11.06850752,208.357531,31990.02065,0.8824372466,105604.0254,0.07172094685,0.06237343409,18914.62033,0.9982360976,40,23.83220312,0.7938438394,2,11.22222222,152.6930963,0.1437082839,0.1671307481,0.7538927205,0.4732340127,0.8784273311,,0.5636251551,,,0.1894476066,0.1534744687,0.5636251551,0.4732340127,0.1894476066,0.8784273311,0.1534744687,0.5465099669,0.4929623257,0.8818783209,0.5465099669,0.7147496646,,0.2392817657,0.7595182625,,0.5465099669,0.7538927205,0.8784273311,,0.1437082839,,0.4732340127,0.7538927205,0.1437082839,0,0.2063797551,0.4309676914,,0.8818783209,0.8913978618,0.8818783209,0.1894476066,0.5636251551,0.1534744687,
1494,1055,42,2,0,41,0,37.05563981,5.713013961,1,,,,-0.19712891,2,,-0.2218803904,0.03014295651,,2.380952381,3.79863922,0.03981042654,,11.77416802,-1.762197661,26.84598324,0.9971537002,33.74407583,3.38271251,2.380952381,,2,66.25592417,0,0.1018957346,,2.683521574,46.88794675,,2.613380569,1.131106161,,0,1.411781003,0.241070826,44.71323749,699,356,,0.8313081691,2.030064188,0,11.8958892,,,1.594396016,2.61541822,97.61904762,,0.9223486063,1,2,812.7240264,0.1848341232,0.2426540284,0.7736352896,0.5365469284,0.8412017167,,0.5752212938,,,0.2113744076,0.1867298578,0.5752212938,0.5365469284,0.2113744076,0.8412017167,0.1867298578,0.5583532197,0.5172211616,0.8231763675,0.5583532197,0.8175342785,,0.2909952607,0.757996978,,0.5583532197,0.7736352896,0.8412017167,,0.1848341232,,0.5365469284,0.7736352896,0.1848341232,0.4228120105,0.1772511848,0.6087206593,,0.8231763675,0.8904384452,0.8231763675,0.2113744076,0.5752212938,0.1867298578,
31,1000,21,2,0,7,0,3271.258,1.909444721,14,0.2283640258,1.87491203,0.005310005974,1.155,2,0.09473884155,-1.381448503,0.3620857718,1.433893226,66.66666667,0.9203791257,0.021,0.02650410754,0.9197813601,-0.5313481143,1.94962768,0.5695695696,30,-1.210473118,14.28571429,0.9089779149,10,70,0,1.407,2.66667776,476.5838571,1.649273694,0.0009636600149,35.546,2.973,1.532103628,2.038098661,-0.272569814,0.5776544682,0.9242775258,700,300,43.59303602,1.118714674,12.05881445,0,2822.736876,0.02021632306,0.01275318648,407.0476188,1.094184172,33.33333333,69.9274986,0.8812908992,3,4,4.292590308,0.273,0.248,0.6580238095,0.2781007752,0.7002928571,,0.3056968464,,,0.298,0.269,0.3056968464,0.2781007752,0.298,0.7002928571,0.269,0.2225433526,0.3724696356,0.7208285714,0.2225433526,0.649047619,,0.3,0.6647619048,,0.2225433526,0.6580238095,0.7002928571,,0.273,,0.2781007752,0.6580238095,0.273,0,0.286,0.3044747082,,0.7208285714,0.786047619,0.7208285714,0.298,0.3056968464,0.269,
188,736,20,5,448,14,95,2054.739369,0.9548948009,6,2.581064174,4.009738246,0.3233123625,-2.58423913,5,0.4275327643,-1.887802597,0.4931878448,3.462636306,30,2.551453016,0.02717391304,0.4259649838,0.4289115083,-0.6970908724,27.10927085,0.3931972789,14.26630435,-0.4961422377,0,2.908861462,27,29.07608696,12.9076087,2.882908546,4.237363756,390.0868288,1.364123969,0.2465031393,403.0027174,6.249602617,3.475982114,7.659416862,-0.3960800165,0.7785027892,62.86596626,214,105,5.93346844,1.346599657,80.61760056,3.043478261,1551.779819,0.3812413672,0.4076521435,172.6108156,0.1111947892,70,8.082530396,2.26208362,0,13.66666667,734.9416212,0.4184782609,0.4510869565,0.7219508813,0.391513467,0.7171370641,,0.4637307109,,,0.4769021739,0.5557065217,0.4637307109,0.391513467,0.4769021739,0.7171370641,0.5557065217,0.2672017372,0.4274118336,0.8239493967,0.2672017372,0.7018152603,,0.5054347826,0.7519401667,,0.2672017372,0.7219508813,0.7171370641,,0.4184782609,,0.391513467,0.7219508813,0.4184782609,0.302479861,0.4660326087,0.402286223,,0.8239493967,0.8520788174,0.8239493967,0.4769021739,0.4637307109,0.5557065217,
23,1473,10,3,0,2,0,32.53835709,1.099013946,8,0.380671663,1.757839344,0.009820501434,3.261371351,2,0.07090633895,-0.9438944909,2.358548863,1.220812297,80,0.6777315758,0.006788866259,0.04013859923,0.2928560302,0.2564492055,1.099013946,0.9966032609,22.60692464,-0.9438944909,30,0.6082239803,4,42.70196877,0,3.261371351,1.866755069,17.89986422,1.529606551,0.00258233238,32.53835709,17.89986422,1.447988511,0.991031209,0.2564492055,2.358548863,0.2928560302,629,333,53.27488524,5.292896809,8.227244755,0,8.227244755,0.02888855746,0.03047421456,5.292896809,0.6777315758,20,41.25937203,1.539034583,3,3.125,1.529606551,0.4894772573,0.5064494229,0.6012886777,0.1934235438,0.6719876165,,0.230275889,,,0.5207060421,0.488119484,0.230275889,0.1934235438,0.5207060421,0.6719876165,0.488119484,0.2450074067,0.2336054769,0.659998601,0.2450074067,0.5810647504,,0.5729803123,0.5552950488,,0.2450074067,0.6012886777,0.6719876165,,0.4894772573,,0.1934235438,0.6012886777,0.4894772573,0,0.5512559403,0.1489087369,,0.659998601,0.679800652,0.659998601,0.5207060421,0.230275889,0.488119484,
3,3196,37,2,0,0,0,,,37,0.004094030353,0.9132329807,0.0007775955777,,2,0.1982668796,,,0.5901482912,100,,0.01157697121,0.01848612084,,,,0.9990610329,47.77847309,,94.59459459,0.2875600036,3,52.22152691,0,,0.9956521852,,,1.18E-09,,,0.6794996248,0.1643989873,,,,1669,1527,52.1404017,,,0,,0.01915166562,0.005426489213,,,0,29.81446298,0.9985755387,35,2.027027027,,0.05913642053,0.1210888611,0.9451363376,0.8908498654,0.997615519,,0.8811920214,,,0.05444305382,0.01376720901,0.8811920214,0.8908498654,0.05444305382,0.997615519,0.01376720901,0.9724172669,0.7569708778,0.9619120657,0.9724172669,0.9728427353,,0.3394868586,0.6714034536,,0.9724172669,0.9451363376,0.997615519,,0.05913642053,,0.8908498654,0.9451363376,0.05913642053,0.3396437688,0.06914893617,0.8609676574,,0.9619120657,0.9520419939,0.9619120657,0.05444305382,0.8811920214,0.01376720901,
54,846,19,4,0,18,0,439.9113475,0.7893031363,1,,,,6.377068558,4,,-0.9784712963,2.592138328,,5.263157895,1.041577728,0.02245862884,,-0.4416545158,-0.2263412803,6.778393619,0.2579881657,23.52245863,-0.7809324383,0,,4,25.76832151,0,35.84604019,,117.6349488,0.1641613631,,178.1838061,87.88356974,,0,0.254404572,6.168386544,5.153140517,218,199,,8.061362713,31.68274987,0,176.6926136,,,22.77083917,0.4982427339,94.73684211,,1.999066766,0,4,58.37545547,0.3191489362,0.5449172577,0.7905275082,0.5820719122,0.8786505597,,0.5743705559,,,0.3132387707,0.31678487,0.5743705559,0.5820719122,0.3132387707,0.8786505597,0.31678487,0.5772957353,0.2786963469,0.8287300415,0.5772957353,0.7865899875,,0.5957446809,0.649286471,,0.5772957353,0.7905275082,0.8786505597,,0.3191489362,,0.5820719122,0.7905275082,0.3191489362,0.2121027335,0.3191489362,0.5741729817,,0.8287300415,0.7665561842,0.8287300415,0.3132387707,0.5743705559,0.31678487,
12,2000,217,10,0,216,0,1141.5705,0.3665125978,1,,,,6.7675,10,,-1.389320959,1.985485035,,0.4608294931,0.0275605169,0.1085,,-0.4026911656,-1.073823789,0.8630705307,0.9954977489,10,-0.6970467475,0,,10,10,0,14.118125,,318.2703889,0.01138630536,,684.50275,146.47975,,0,-0.2190263674,5.542689318,-0.3151882007,200,200,,30.29006568,91.59687126,0,153.5115814,,,49.58131318,-0.0141193613,99.53917051,,3.321928095,0,10,1.7012863,0.1335,0.0765,0.8927777778,0.7855555556,0.9486284722,,0.8516666667,,,0.193,0.1575,0.8516666667,0.7855555556,0.193,0.9486284722,0.1575,0.825,0.915,0.9360315278,0.825,0.9753261111,,0.8065,0.7207469444,,0.825,0.8927777778,0.9486284722,,0.1335,,0.7855555556,0.8927777778,0.1335,0.1038888889,0.044,0.9511111111,,0.9360315278,0.9919075,0.9360315278,0.193,0.8516666667,0.1575,
181,1484,9,10,0,8,0,0.5047169811,8.222982415,1,,,,0.0075,10,,0.4590599901,0.04835096693,,11.11111111,2.912827304,0.006064690027,,5.03386604,-1.79164065,10.27688371,0.5165205664,0.3369272237,0.8194131152,0,,10,31.19946092,0,0.2649393531,,0.381196934,78.39139006,,0.5000993935,0.4999090296,,0,-0.06158669763,0.06226810609,28.66087843,463,5,,0.09658038798,0.1338043104,0,0.1372993004,,,0.09666403435,1.024533663,88.88888889,,2.490417636,0,10,105.7387124,0.4595687332,0.4312668464,0.6629948882,0.3357951064,0.7806772276,,0.4023111775,,,0.5168463612,0.4339622642,0.4023111775,0.3357951064,0.5168463612,0.7806772276,0.4339622642,0.4345415667,0.4440138528,0.7185286283,0.4345415667,0.6738892565,,0.5929919137,0.6356581722,,0.4345415667,0.6629948882,0.7806772276,,0.4595687332,,0.3357951064,0.6629948882,0.4595687332,0.185207554,0.4986522911,0.3579093112,,0.7185286283,0.8099003088,0.7185286283,0.5168463612,0.4023111775,0.4339622642,
1067,2109,22,2,0,21,0,5242.38624,4.706421341,1,,,,0.08673779042,2,,1.241395021,0.1755065264,,4.545454545,4.203178137,0.01043148412,,22.42277671,1.14076585,8.78903415,0.9990512334,15.45756283,12.28490564,4.545454545,,2,84.54243717,0,1.717022285,,285.0969166,36.53033083,,26.14189426,7.631673779,,0,2.869811696,3.230565232,31.85339193,1783,326,,7.863645549,41.92522717,0,17444.98121,,,915.4550144,3.737101379,95.45454545,,0.6211733422,1,2,103.0790452,0.1564722617,0.1744902798,0.6404083901,0.3113191316,0.7649357084,,0.2604340674,,,0.1763869132,0.1441441441,0.2604340674,0.3113191316,0.1763869132,0.7649357084,0.1441441441,0.1849378981,0.3008403119,0.7072599431,0.1849378981,0.7470447488,,0.1545756283,0.7123747114,,0.1849378981,0.6404083901,0.7649357084,,0.1564722617,,0.3113191316,0.6404083901,0.1564722617,0,0.1512565197,0.3504547881,,0.7072599431,0.7895503284,0.7072599431,0.1763869132,0.2604340674,0.1441441441,
1049,1458,38,2,0,37,0,19505.51954,9.488261932,1,,,,0.07064471879,2,,-1.51095303,0.1198623703,,2.631578947,6.450282233,0.02606310014,,48.0499421,-0.4639306888,25.48385198,0.7803706246,12.2085048,9.736066581,2.631578947,,2,87.7914952,0,1.468106996,,583.4640335,173.880634,,19.70884774,6.997256516,,0,2.816131807,2.021356637,105.087148,1280,178,,9.487405907,26.37377504,0,62600.25506,,,1837.829067,5.710990952,97.36842105,,0.5353247216,1,2,771.6332888,0.1083676269,0.1687242798,0.6578322507,0.3259036394,0.8679402212,,0.3020372547,,,0.1378600823,0.1111111111,0.3020372547,0.3259036394,0.1378600823,0.8679402212,0.1111111111,0.3495230122,0.3008202985,0.8296260534,0.3495230122,0.6835147472,,0.122085048,0.8338066187,,0.3495230122,0.6578322507,0.8679402212,,0.1083676269,,0.3259036394,0.6578322507,0.1083676269,0,0.1495198903,0.3189543604,,0.8296260534,0.81918643,0.8296260534,0.1378600823,0.3020372547,0.1111111111,